,IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
208,1008654,1933,Eric McNair,PHA,24,89,310,330,81,55,15,4,7,57,48,15,,32.0,3,,2,,2,1.0,0.261,,,,,,,,,,,0.045,0.09699999999999999,0.47,0.302,0.403,0.705,0.142,0.273,,,,,,,,,0.324,-1.6,38,-7.7,-8.0,10.0,3.7,-0.2,0.0,,5.7,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.3,-0.2,,24 - 24,-7.9,2.1,,,,,,,,0.16399999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,48,135.0,86,100,115,93.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
234,1016177,1933,Malvin Powell,CAG,25,13,33,34,9,6,2,1,0,5,2,1,,,0,,1,,0,,0.273,,,,,,,,,,,0.028999999999999998,,,0.294,0.394,0.688,0.121,,,,,,,,,,0.313,-0.4,4,-0.7,0.0,1.0,-0.2,0.4,0.0,,5.1,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,0.0,,25 - 25,-0.7,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,44,,88,98,101,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
236,1008588,1933,Tim McKeithan,PHA,26,3,3,3,1,1,0,0,0,1,0,0,,1.0,0,,0,,0,0.0,0.333,,,,,,,,,,,0.0,0.33299999999999996,0.0,0.333,0.333,0.667,0.0,0.5,,,,,,,,,0.311,0.0,0,-0.1,0.0,0.1,0.2,0.2,0.0,,2.6,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,,26 - 26,-0.1,0.0,,,,,,,,0.33299999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,0,465.0,95,82,0,170.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
237,1015732,1933,Script Lee,SOX,34,2,6,6,2,2,0,0,0,1,2,0,,,0,,0,,0,,0.333,,,,,,,,,,,0.0,,,0.333,0.333,0.667,0.0,,,,,,,,,,0.311,-0.1,1,-0.1,0.0,0.2,0.4,0.5,0.0,,2.6,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.0,,34 - 34,-0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,0,,99,83,0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
184,1014954,1933,Goose Curry,NEG,28,18,59,72,14,11,3,0,0,16,5,7,,,6,,1,,2,,0.237,,,,,,,,,,,0.09699999999999999,,,0.375,0.288,0.663,0.051,,,,,,,,,,0.333,0.2,9,-0.4,-2.0,2.2,-0.5,0.2,0.0,,4.9,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5,0.4,,28 - 28,-0.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,144,,112,72,43,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
228,1010451,1933,Dick Porter,CLE,31,132,499,563,133,108,19,6,0,73,41,51,,42.0,0,,13,,4,4.0,0.267,,,,,,,,,,,0.091,0.075,1.21,0.335,0.329,0.663,0.062,0.291,,,,,,,,,0.315,-6.4,60,-17.7,4.0,17.1,-5.4,0.3,0.0,,4.7,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,-1.2,,31 - 31,-18.9,3.6,,,,,,,,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,96,104.0,95,81,50,99.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
244,1006240,1933,Joe Hutcheson,BRO,28,55,184,202,43,32,4,1,6,19,21,15,,13.0,1,,2,5.0,1,,0.234,,,,,,,,,,,0.07400000000000001,0.064,1.15,0.295,0.364,0.659,0.13,0.224,,,,,,,,,0.307,-3.5,20,-2.5,-2.0,6.1,-1.9,-0.2,0.0,,3.1,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.9,0.1,,28 - 28,-2.4,0.1,,,,,,,,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,111,97.0,90,97,129,78.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
198,1010879,1933,Billy Rhiel,DET,32,19,17,22,3,2,0,1,0,1,1,5,,4.0,0,,0,,0,0.0,0.176,,,,,,,,,,,0.22699999999999998,0.182,1.25,0.364,0.294,0.658,0.118,0.231,,,,,,,,,0.327,0.0,3,-0.4,0.0,0.7,0.0,0.3,0.0,,2.8,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,32 - 32,-0.4,0.1,,,,,,,,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,241,254.0,103,73,95,79.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
253,1002714,1933,Estel Crabtree,STL,29,23,34,36,9,6,3,0,0,6,3,2,,3.0,0,,0,0.0,1,,0.265,,,,,,,,,,,0.055999999999999994,0.083,0.67,0.306,0.353,0.658,0.088,0.29,,,,,,,,,0.306,-0.6,4,-0.7,0.0,1.1,-0.2,0.4,0.0,,5.0,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,0.2,,29 - 29,-0.5,0.0,,,,,,,,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,83,125.0,93,94,87,101.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
254,1014613,1933,Rainey Bibbs,ID,22,12,35,36,11,11,0,0,0,2,3,1,,,0,,1,,0,,0.314,,,,,,,,,,,0.027999999999999997,,,0.333,0.314,0.648,0.0,,,,,,,,,,0.305,-0.7,4,-1.0,-1.0,1.1,0.6,0.0,0.0,,0.6,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,0.0,,22 - 22,-1.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,41,,99,78,0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
277,1009740,1933,Bob O'Farrell,STL,36,55,163,179,39,31,4,2,2,16,20,15,,25.0,0,,1,4.0,0,,0.239,,,,,,,,,,,0.084,0.14,0.6,0.303,0.325,0.629,0.086,0.272,,,,,,,,,0.297,-4.5,17,-4.9,-2.0,5.4,1.5,0.1,0.0,,3.0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,-0.1,,36 - 36,-5.0,0.1,,,,,,,,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,126,210.0,93,87,85,95.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
285,1016671,1933,Joe Ware,AG,20,9,32,35,7,4,2,1,0,3,2,2,,,1,,0,,0,,0.219,,,,,,,,,,,0.057,,,0.286,0.344,0.629,0.125,,,,,,,,,,0.294,-1.0,3,-1.3,0.0,1.1,-0.1,0.0,0.0,,4.1,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,0.0,,20 - 20,-1.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,85,,85,86,105,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
280,1004205,1933,Lew Fonseca,CHW,34,23,59,66,12,8,2,0,2,8,15,7,,6.0,0,,0,,1,0.0,0.203,,,,,,,,,,,0.106,0.091,1.17,0.288,0.339,0.627,0.136,0.196,,,,,,,,,0.296,-1.7,6,-2.8,1.0,2.0,-0.5,0.3,0.0,,4.3,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.2,,34 - 34,-2.6,0.4,,,,,,,,0.22699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,112,127.0,82,84,109,67.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
286,1010889,1933,Hal Rhyne,CHW,34,39,83,91,22,20,1,1,0,9,10,5,,9.0,1,,2,,1,1.0,0.265,,,,,,,,,,,0.055,0.099,0.56,0.315,0.301,0.616,0.036,0.297,,,,,,,,,0.293,-2.6,8,-4.0,0.0,2.8,1.0,0.0,0.0,,4.6,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.3,,34 - 34,-4.3,0.6,,,,,,,,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,58,138.0,89,74,29,101.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
302,1015035,1933,Kermit Dial,CBB,25,22,72,76,18,14,3,1,0,10,9,4,,,0,,2,,0,,0.25,,,,,,,,,,,0.053,,,0.289,0.319,0.609,0.069,,,,,,,,,,0.285,-2.6,6,-3.3,0.0,2.3,0.6,0.2,0.0,,4.1,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.0,,25 - 25,-3.3,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,78,,86,80,58,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
312,1015940,1933,Percy Miller,NEG,36,13,29,31,7,6,0,1,0,6,5,2,,,0,,5,,1,,0.241,,,,,,,,,,,0.065,,,0.29,0.31,0.601,0.069,,,,,,,,,,0.282,-1.1,3,-1.4,0.0,0.9,0.0,0.0,0.0,,7.5,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2,,36 - 36,-1.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,95,,87,77,58,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
340,1007480,1933,Lou Legett,BOS,32,8,5,5,1,0,1,0,0,1,1,0,,0.0,0,,0,,0,0.0,0.2,,,,,,,,,,,0.0,0.0,0.0,0.2,0.4,0.6,0.2,0.2,,,,,,,,,0.264,-0.3,0,-0.3,0.0,0.2,0.1,-0.1,0.0,,2.6,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,,32 - 32,-0.3,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,0,0.0,57,99,161,68.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
311,1014520,1933,Buddy Armour,ID,18,10,29,33,6,4,2,0,0,3,2,4,,,0,,0,,0,,0.207,,,,,,,,,,,0.121,,,0.303,0.276,0.579,0.069,,,,,,,,,,0.282,-1.2,3,-1.5,0.0,1.0,0.2,0.0,0.0,,1.4,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,,18 - 18,-1.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,179,,90,69,58,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
334,1010275,1933,Babe Phelps,CHC,25,3,7,7,2,2,0,0,0,0,2,0,,1.0,0,,0,0.0,0,,0.286,,,,,,,,,,,0.0,0.14300000000000002,0.0,0.286,0.286,0.571,0.0,0.333,,,,,,,,,0.267,-0.3,0,-0.3,0.0,0.2,0.1,0.0,0.0,,0.1,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,,25 - 25,-0.3,0.0,,,,,,,,0.14300000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,0,215.0,87,76,0,116.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
335,1013856,1933,Burgess Whitehead,STL,23,12,7,8,2,2,0,0,0,2,1,0,,1.0,0,,1,1.0,0,,0.286,,,,,,,,,,,0.0,0.125,0.0,0.286,0.286,0.571,0.0,0.333,,,,,,,,,0.267,-0.4,1,-0.4,0.0,0.2,0.6,0.5,0.0,,2.6,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.0,,23 - 23,-0.4,0.0,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,0,188.0,87,76,0,116.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
315,1012363,1933,Joe Sprinz,STL,30,3,5,7,1,1,0,0,0,1,0,1,,1.0,0,,1,1.0,0,,0.2,,,,,,,,,,,0.14300000000000002,0.14300000000000002,1.0,0.333,0.2,0.533,0.0,0.25,,,,,,,,,0.278,-0.3,1,-0.3,0.0,0.2,0.1,0.0,0.0,,2.6,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,,30 - 30,-0.3,0.0,,,,,,,,0.28600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,214,215.0,102,53,0,87.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
374,1001676,1933,Bobby Burke,WAS,26,25,17,19,4,3,1,0,0,1,2,0,,0.0,0,,2,,0,0.0,0.235,,,,,,,,,,,0.0,0.0,0.0,0.235,0.294,0.529,0.059,0.235,,,,,,,,,0.242,-1.3,1,-1.5,0.0,0.6,1.2,0.3,0.0,,1.1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.0,,26 - 26,-1.6,0.1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,0,0.0,67,73,47,80.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
346,1004407,1933,Liz Funk,CHW,28,10,9,10,2,2,0,0,0,1,0,1,,0.0,0,,0,,0,0.0,0.222,,,,,,,,,,,0.1,0.0,1.0,0.3,0.222,0.522,0.0,0.222,,,,,,,,,0.26,-0.5,1,-0.7,0.0,0.3,-0.1,-0.4,0.0,,1.6,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,0.0,,28 - 28,-0.7,0.1,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,106,0.0,85,55,0,76.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
384,1015393,1933,Bun Hayes,SOX,29,9,23,23,5,4,0,1,0,2,3,0,,,0,,0,,0,,0.217,,,,,,,,,,,0.0,,,0.217,0.304,0.522,0.087,,,,,,,,,,0.235,-1.7,1,-1.9,0.0,0.7,1.4,0.4,0.0,,4.5,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,0.0,,29 - 29,-1.9,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,0,,65,76,73,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
371,1015616,1933,Wade Johnston,ID,35,10,40,42,9,8,1,0,0,4,5,2,,,0,,1,,0,,0.225,,,,,,,,,,,0.048,,,0.262,0.25,0.512,0.025,,,,,,,,,,0.244,-2.8,2,-3.1,2.0,1.3,-0.4,0.1,0.0,,1.8,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.0,,35 - 35,-3.1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,70,,78,62,21,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
386,1005206,1933,Hal Haid,CHW,35,6,4,4,1,1,0,0,0,0,0,0,,1.0,0,,0,,0,0.0,0.25,,,,,,,,,,,0.0,0.25,0.0,0.25,0.25,0.5,0.0,0.333,,,,,,,,,0.233,-0.3,0,-0.4,0.0,0.1,0.2,0.0,0.0,,0.1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,,35 - 35,-0.4,0.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,0,349.0,71,62,0,113.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
