,IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
221,1007786,1905,Bobby Lowe,DET,39,58,181,206,35,26,7,2,0,17,9,13,,,2,,10,,3,,0.193,,,,,,,,,,,0.063,,,0.255,0.254,0.509,0.061,,,,,,,,,,0.252,-7.7,14,-7.8,-1.0,5.8,-0.2,-3.1,-0.3,,5.1,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,-0.4,,39 - 39,-8.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,93,,83,79,80,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
214,1009146,1905,Charles Moran,SLB,26,27,82,100,16,15,1,0,0,6,5,10,,,1,,7,,3,,0.195,,,,,,,,,,,0.1,,,0.29,0.207,0.498,0.012,,,,,,,,,,0.257,-3.4,7,-3.0,-3.0,2.8,0.2,-2.8,-0.3,,3.3,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.8,-0.1,,26 - 26,-3.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,148,,94,64,16,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
230,1007177,1905,Otto Krueger,PHI,28,46,114,132,21,19,1,1,0,10,12,13,,,1,,4,,1,,0.184,,,,,,,,,,,0.098,,,0.273,0.211,0.484,0.026,,,,,,,,,,0.248,-5.3,9,-6.7,-1.0,3.7,1.2,-2.6,-0.3,,3.9,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.6,,28 - 28,-7.3,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,137,,84,61,33,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
243,1002267,1905,Boileryard Clarke,NYG,36,31,50,56,9,8,0,0,1,2,4,4,,,0,,2,,1,,0.18,,,,,,,,,,,0.071,,,0.241,0.24,0.481,0.06,,,,,,,,,,0.24,-2.5,3,-3.3,-1.0,1.6,-0.1,-2.6,-0.3,,2.1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,-0.1,,36 - 36,-3.4,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,99,,74,70,75,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
264,1000632,1905,Harry Barton,PHA,30,29,60,65,10,7,2,1,0,5,3,3,,,0,,2,,2,,0.167,,,,,,,,,,,0.046,,,0.206,0.233,0.44,0.067,,,,,,,,,,0.214,-4.1,3,-4.2,-1.0,1.8,0.4,-2.7,-0.3,,6.7,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,0.1,,30 - 30,-4.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,68,,67,72,88,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
268,1013864,1905,Doc White,CHW,26,37,90,98,15,10,4,1,0,7,7,4,,,0,,4,,3,,0.167,,,,,,,,,,,0.040999999999999995,,,0.202,0.233,0.435,0.067,,,,,,,,,,0.212,-6.3,4,-5.8,0.0,2.8,0.0,-2.6,-0.3,,6.2,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2,,26 - 26,-5.6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,60,,66,72,88,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
259,1003408,1905,Tom Doran,- - -,24,37,97,114,15,12,3,0,0,8,4,8,,,3,,6,,2,,0.155,,,,,,,,,,,0.07,,,0.241,0.186,0.426,0.031,,,,,,,,,,0.221,-6.6,5,-6.7,0.0,3.2,1.0,-2.3,-0.3,,3.8,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.2,,24 - 24,-6.9,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,104,,78,57,41,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
273,1014426,1905,Dave Zearfoss,STL,37,20,51,57,8,7,0,1,0,2,2,4,,,0,,2,,0,,0.157,,,,,,,,,,,0.07,,,0.218,0.196,0.414,0.039,,,,,,,,,,0.208,-3.8,2,-4.5,0.0,1.6,0.6,-2.2,-0.3,,2.8,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.3,,37 - 37,-4.8,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,97,,67,57,49,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
271,1013570,1905,Ed Walsh,CHW,24,29,58,64,9,7,2,0,0,5,2,4,,,1,,1,,0,,0.155,,,,,,,,,,,0.063,,,0.222,0.19,0.412,0.034,,,,,,,,,,0.21,-4.2,3,-3.9,0.0,1.8,-0.2,-2.5,-0.3,,1.9,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,-0.3,,24 - 24,-4.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,92,,72,59,46,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
293,1000210,1905,Red Ames,NYG,22,34,97,107,14,11,0,3,0,6,7,4,,,0,,6,,0,,0.144,,,,,,,,,,,0.037000000000000005,,,0.178,0.206,0.384,0.062,,,,,,,,,,0.187,-8.7,3,-10.2,0.0,3.0,4.7,-2.2,-0.3,,4.1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,-0.4,,22 - 22,-10.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,52,,55,60,77,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
304,1007867,1905,Mike Lynch,PIT,25,33,81,89,11,9,1,1,0,12,2,5,,,0,,3,,0,,0.136,,,,,,,,,,,0.055999999999999994,,,0.186,0.173,0.359,0.037,,,,,,,,,,0.18,-7.7,2,-9.0,0.0,2.5,3.9,-2.4,-0.3,,4.1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,-0.4,,25 - 25,-9.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,78,,57,50,46,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
310,1003542,1905,Bill Duggleby,PHI,31,38,101,109,11,4,5,1,1,5,6,5,,,0,,3,,0,,0.109,,,,,,,,,,,0.046,,,0.151,0.208,0.359,0.099,,,,,,,,,,0.176,-9.7,2,-10.8,0.0,3.1,4.8,-2.5,-0.3,,2.4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,-0.2,,31 - 31,-11.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,64,,46,60,123,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
311,1012867,1905,Dummy Taylor,NYG,30,32,69,83,9,7,1,1,0,10,4,4,,,0,,10,,0,,0.13,,,,,,,,,,,0.048,,,0.178,0.174,0.352,0.043,,,,,,,,,,0.176,-7.4,1,-8.5,0.0,2.4,3.6,-2.3,-0.3,,4.4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,-0.3,,30 - 30,-8.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,67,,55,50,54,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
315,1013499,1905,Howard Wakefield,CLE,21,10,26,27,4,4,0,0,0,3,1,0,,,1,,0,,0,,0.154,,,,,,,,,,,0.0,,,0.185,0.154,0.339,0.0,,,,,,,,,,0.171,-2.5,0,-2.4,-1.0,0.8,0.2,-2.5,-0.3,,2.6,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,-0.1,,21 - 21,-2.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,0,,60,48,0,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
324,1002372,1905,Andy Coakley,PHA,22,35,94,101,13,11,1,1,0,3,1,3,,,0,,4,,1,,0.138,,,,,,,,,,,0.03,,,0.165,0.17,0.335,0.032,,,,,,,,,,0.164,-9.8,1,-9.9,0.0,2.9,4.4,-2.5,-0.3,,3.9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,-0.2,,22 - 22,-10.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,44,,54,53,42,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
323,1010136,1905,Barney Pelty,SLB,24,31,98,105,15,15,0,0,0,9,1,2,,,1,,4,,0,,0.153,,,,,,,,,,,0.019,,,0.178,0.153,0.331,0.0,,,,,,,,,,0.165,-10.2,1,-9.7,0.0,3.0,4.6,-2.3,-0.3,,2.6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,-0.5,,24 - 24,-10.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,28,,58,47,0,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
321,1013916,1905,Bob Wicker,CHC,27,25,72,79,10,10,0,0,0,5,3,4,,,0,,3,,1,,0.139,,,,,,,,,,,0.051,,,0.184,0.139,0.323,0.0,,,,,,,,,,0.165,-7.6,1,-8.5,0.0,2.2,3.5,-2.5,-0.3,,3.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,-0.2,,27 - 27,-8.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,70,,56,40,0,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
326,1002385,1905,Jim Cockman,NYH,32,13,38,42,4,4,0,0,0,5,2,4,,,0,,0,,2,,0.105,,,,,,,,,,,0.095,,,0.19,0.105,0.296,0.0,,,,,,,,,,0.161,-4.2,0,-4.5,0.0,1.2,0.4,-2.6,-0.3,,5.7,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.2,,32 - 32,-4.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,141,,62,33,0,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
328,1009103,1905,Earl Moore,CLE,25,31,96,106,10,9,1,0,0,7,3,9,,,0,,1,,0,,0.104,,,,,,,,,,,0.085,,,0.181,0.115,0.296,0.01,,,,,,,,,,0.158,-10.7,0,-10.5,0.0,3.0,4.7,-3.0,-0.3,,1.8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,-0.5,,25 - 25,-11.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,126,,59,35,14,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
343,1011080,1905,Chick Robitaille,PIT,26,17,45,46,6,6,0,0,0,1,1,0,,,0,,1,,1,,0.133,,,,,,,,,,,0.0,,,0.133,0.133,0.267,0.0,,,,,,,,,,0.128,-5.6,-1,-6.3,0.0,1.3,2.0,-2.6,-0.3,,3.1,-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,26 - 26,-6.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,,41,39,0,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
346,1014211,1905,Bob Wood,DET,39,8,24,25,2,1,1,0,0,1,0,1,,,0,,0,,0,,0.083,,,,,,,,,,,0.04,,,0.12,0.125,0.245,0.042,,,,,,,,,,0.124,-3.1,0,-3.1,-1.0,0.7,0.2,-3.2,-0.3,,1.6,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,-0.1,,39 - 39,-3.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,59,,39,39,55,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
353,1009339,1905,Simmy Murch,STL,24,4,9,10,1,1,0,0,0,0,0,0,,,0,,1,,0,,0.111,,,,,,,,,,,0.0,,,0.111,0.111,0.222,0.0,,,,,,,,,,0.107,-1.4,0,-1.5,-2.0,0.3,0.1,-3.1,-0.3,,0.1,-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9,0.0,,24 - 24,-1.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0,,34,32,0,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
356,1012625,1905,Allie Strobel,BSN,21,5,19,21,2,2,0,0,0,1,2,0,,,0,,2,,0,,0.105,,,,,,,,,,,0.0,,,0.105,0.105,0.211,0.0,,,,,,,,,,0.101,-2.9,-1,-3.2,0.0,0.6,0.1,-2.5,-0.3,,2.6,-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.1,,21 - 21,-3.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0,,32,30,0,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
364,1005368,1905,Dick Harley,BSN,30,9,22,23,1,1,0,0,0,0,2,0,,,0,,1,,0,,0.045,,,,,,,,,,,0.0,,,0.045,0.045,0.091,0.0,,,,,,,,,,0.044,-4.1,-2,-4.4,0.0,0.7,1.0,-2.6,-0.3,,0.1,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,30 - 30,-4.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,,14,13,0,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
378,1009476,1905,Offa Neal,NYG,29,4,13,13,0,0,0,0,0,0,0,0,,,0,,0,,0,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,-2.7,-1,-2.9,0.0,0.4,0.1,-2.3,-0.3,,0.1,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,,29 - 29,-2.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
220,1004305,1905,Chick Fraser,BSN,31,48,156,164,35,27,8,0,0,15,10,5,,,0,,3,,0,,0.224,,,,,,,,,,,0.03,,,0.248,0.276,0.524,0.051,,,,,,,,,,0.253,-6.0,11,-8.0,0.0,4.6,-0.2,-3.4,-0.4,,1.9,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,-0.8,,31 - 31,-8.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,42,,76,80,64,,,,,,,,,,,,,,,,,,,0,,,,,,-0.4
234,1009305,1905,Jim Mullin,WAS,21,50,163,174,31,18,7,6,0,18,13,5,,,0,,6,,5,,0.19,,,,,,,,,,,0.028999999999999998,,,0.214,0.307,0.521,0.117,,,,,,,,,,0.247,-7.1,11,-6.7,-3.0,4.9,-0.2,-4.1,-0.4,,8.0,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2,0.4,,21 - 21,-6.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,42,,70,95,154,,,,,,,,,,,,,,,,,,,0,,,,,,-0.4
