,IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
248,1003890,1917,Bunny Fabrique,BRO,29,25,88,97,18,14,3,0,1,8,3,8,,9,0,,1,,0,,0.205,,,,,,,,,,,0.08199999999999999,0.09300000000000001,0.89,0.271,0.273,0.544,0.068,0.218,,,,,,,,,0.27,-2.6,7,-3.1,-4.0,2.6,1.3,-3.3,-0.3,,1.3,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.7,-0.5,,29 - 29,-3.5,0.4,,,,,,,,0.18600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,120,110,86,81,83,78.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
264,1000921,1917,Bob Bescher,STL,33,42,110,134,17,14,1,1,1,10,8,20,,13,1,,3,,3,,0.155,,,,,,,,,,,0.149,0.09699999999999999,1.54,0.29,0.209,0.499,0.055,0.167,,,,,,,,,0.263,-4.3,9,-4.8,0.0,3.5,-1.4,-2.3,-0.3,,4.4,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,-0.1,,33 - 33,-4.9,0.5,,,,,,,,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,218,115,92,62,66,60.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
305,1000042,1917,Bert Adams,PHI,26,43,107,111,22,16,4,1,1,4,7,0,,20,0,,4,,0,,0.206,,,,,,,,,,,0.0,0.18,0.0,0.206,0.29,0.495,0.084,0.244,,,,,,,,,0.237,-5.4,5,-6.4,0.0,2.9,1.1,-2.3,-0.3,,1.9,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,-0.3,,26 - 26,-6.7,0.4,,,,,,,,0.18899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,0,213,66,86,102,88.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
329,1001706,1917,Ed Burns,PHI,29,20,49,51,10,9,1,0,0,2,6,1,,5,0,,1,,2,,0.204,,,,,,,,,,,0.02,0.098,0.2,0.22,0.224,0.444,0.02,0.227,,,,,,,,,0.216,-3.2,2,-3.6,-1.0,1.3,0.5,-2.4,-0.3,,3.5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,0.2,,29 - 29,-3.5,0.2,,,,,,,,0.11800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,29,116,70,66,25,81.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
338,1006530,1917,Bob Jones,DET,27,46,77,83,12,9,1,2,0,16,2,4,,8,0,,2,,3,,0.156,,,,,,,,,,,0.048,0.096,0.5,0.198,0.221,0.418,0.065,0.174,,,,,,,,,0.205,-5.8,2,-6.4,1.0,2.2,0.2,-2.4,-0.3,,8.1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.3,,27 - 27,-6.1,0.3,,,,,,,,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,57,126,61,67,86,63.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
366,1006631,1917,Ted Jourdan,CHW,21,17,34,35,5,4,0,1,0,2,2,1,,3,0,,0,,0,,0.147,,,,,,,,,,,0.028999999999999998,0.086,0.33,0.171,0.206,0.377,0.059,0.161,,,,,,,,,0.183,-3.0,0,-3.2,0.0,0.9,-0.4,-2.7,-0.3,,4.1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,-0.1,,21 - 21,-3.3,0.1,,,,,,,,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,34,112,53,62,78,58.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
349,1014336,1917,Archie Yelle,DET,25,25,51,56,7,6,1,0,0,4,0,5,,4,0,,0,,2,,0.137,,,,,,,,,,,0.08900000000000001,0.071,1.25,0.214,0.157,0.371,0.02,0.149,,,,,,,,,0.193,-4.3,1,-4.8,0.0,1.5,0.7,-2.2,-0.3,,4.3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.2,,25 - 25,-4.6,0.2,,,,,,,,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,105,94,66,47,26,54.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
358,1011559,1917,Morrie Schick,CHC,25,14,34,39,5,5,0,0,0,3,3,3,,10,0,,2,,0,,0.147,,,,,,,,,,,0.077,0.256,0.3,0.216,0.147,0.363,0.0,0.208,,,,,,,,,0.189,-3.1,1,-3.4,0.0,1.0,-0.3,-2.8,-0.3,,1.9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,-0.2,,25 - 25,-3.6,0.1,,,,,,,,0.33299999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,112,303,69,43,0,75.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
367,1011529,1917,Rube Schauer,PHA,26,33,76,85,11,9,1,1,0,7,4,3,,10,0,,6,,0,,0.145,,,,,,,,,,,0.035,0.11800000000000001,0.3,0.177,0.184,0.361,0.039,0.167,,,,,,,,,0.178,-7.4,1,-8.3,0.0,2.2,3.7,-2.3,-0.3,,4.4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,-0.2,,26 - 26,-8.5,0.3,,,,,,,,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,42,154,54,56,53,60.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
385,1010206,1917,Pol Perritt,NYG,25,35,70,72,11,10,1,0,0,4,3,0,,20,0,,2,,0,,0.157,,,,,,,,,,,0.0,0.278,0.0,0.157,0.171,0.329,0.014,0.22,,,,,,,,,0.158,-7.3,0,-7.3,0.0,1.9,3.1,-2.2,-0.3,,1.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,-0.2,,25 - 25,-7.5,0.3,,,,,,,,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,0,329,50,51,17,79.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
381,1014015,1917,Lefty Williams,CHW,24,45,67,81,6,5,0,1,0,5,2,8,,19,0,,6,,0,,0.09,,,,,,,,,,,0.099,0.235,0.42,0.187,0.119,0.306,0.03,0.125,,,,,,,,,0.166,-7.7,0,-8.3,0.0,2.1,3.5,-2.7,-0.3,,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,-0.3,,24 - 24,-8.5,0.3,,,,,,,,0.33299999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,117,307,57,36,40,45.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
383,1003187,1917,Al Demaree,- - -,32,39,59,68,7,7,0,0,0,2,3,5,,23,0,,4,,1,,0.119,,,,,,,,,,,0.07400000000000001,0.33799999999999997,0.22,0.188,0.119,0.306,0.0,0.194,,,,,,,,,0.162,-6.7,0,-7.1,0.0,1.8,2.9,-2.1,-0.3,,2.5,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,0.0,,32 - 32,-7.1,0.3,,,,,,,,0.41200000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,107,400,60,35,0,70.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
392,1001961,1917,Hal Carlson,PIT,25,34,49,53,6,5,0,1,0,0,2,1,,13,0,,3,,0,,0.122,,,,,,,,,,,0.019,0.245,0.08,0.14,0.163,0.303,0.041,0.167,,,,,,,,,0.147,-5.7,-1,-6.1,0.0,1.4,2.3,-2.3,-0.3,,2.6,-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,-0.1,,25 - 25,-6.2,0.2,,,,,,,,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,28,290,45,48,50,60.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
399,1003729,1917,Hod Eller,CIN,22,37,45,49,6,6,0,0,0,0,1,1,,15,0,,3,,0,,0.133,,,,,,,,,,,0.02,0.306,0.07,0.152,0.133,0.286,0.0,0.2,,,,,,,,,0.141,-5.5,-1,-5.7,0.0,1.3,2.1,-2.2,-0.3,,0.1,-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,-0.1,,22 - 22,-5.8,0.2,,,,,,,,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,30,362,48,39,0,72.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
380,1009397,1917,Red Murray,NYG,33,22,22,27,1,0,1,0,0,1,3,4,,3,0,,1,,0,,0.045,,,,,,,,,,,0.14800000000000002,0.111,1.33,0.192,0.091,0.283,0.045,0.053,,,,,,,,,0.166,-2.6,0,-2.6,0.0,0.7,-0.4,-2.3,-0.3,,0.8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,-0.1,,33 - 33,-2.7,0.1,,,,,,,,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,216,131,61,27,55,19.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
401,1005379,1917,Harry Harper,WAS,22,31,60,64,7,6,1,0,0,1,2,1,,15,1,,2,,1,,0.117,,,,,,,,,,,0.016,0.23399999999999999,0.07,0.145,0.133,0.278,0.017,0.156,,,,,,,,,0.14,-7.2,-1,-7.6,0.0,1.7,2.8,-2.9,-0.3,,2.6,-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,0.0,,22 - 22,-7.5,0.2,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,18,307,45,40,22,56.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
425,1006164,1917,Tom Hughes,BSN,33,13,24,27,0,0,0,0,0,1,2,2,,9,0,,1,,0,,0.0,,,,,,,,,,,0.07400000000000001,0.33299999999999996,0.22,0.077,0.0,0.077,0.0,0.0,,,,,,,,,0.056,-4.5,-2,-4.6,0.0,0.7,1.2,-2.6,-0.3,,2.6,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.0,,33 - 33,-4.6,0.1,,,,,,,,0.40700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,108,394,25,0,0,0.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
465,1012529,1917,Stuffy Stewart,STL,23,13,9,9,0,0,0,0,0,4,0,0,,4,0,,0,,0,,0.0,,,,,,,,,,,0.0,0.444,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,-1.8,-1,-1.9,-1.0,0.2,-0.3,-2.9,-0.3,,0.1,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,0.0,,23 - 23,-1.9,0.0,,,,,,,,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,526,0,0,0,0.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
175,1011933,1917,Burt Shotton,SLB,32,118,398,469,89,78,9,1,1,47,20,62,,47,1,,8,,16,,0.224,,,,,,,,,,,0.132,0.1,1.32,0.33,0.259,0.589,0.035,0.251,,,,,,,,,0.299,-3.8,41,-5.9,-8.0,12.4,-5.3,-5.0,-0.4,,4.2,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.3,0.3,,32 - 32,-5.6,1.5,,,,,,,,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,156,131,101,78,47,91.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.4
246,1013045,1917,Buck Thrasher,PHA,27,23,77,86,18,15,2,1,0,5,2,3,,12,1,,5,,0,,0.234,,,,,,,,,,,0.035,0.14,0.25,0.272,0.286,0.557,0.052,0.277,,,,,,,,,0.272,-2.2,6,-3.1,-2.0,2.3,-1.1,-4.0,-0.4,,2.8,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1,-0.4,,27 - 27,-3.5,0.3,,,,,,,,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,41,183,83,87,69,100.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.4
260,1005378,1917,George Harper,DET,25,47,117,136,24,21,3,0,0,6,12,11,,15,3,,5,,2,,0.205,,,,,,,,,,,0.081,0.11,0.73,0.29,0.231,0.521,0.026,0.235,,,,,,,,,0.265,-4.1,9,-5.2,0.0,3.6,-1.5,-2.9,-0.4,,2.3,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,-0.3,,25 - 25,-5.5,0.4,,,,,,,,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,95,144,89,70,34,85.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.4
286,1003540,1917,Oscar Dugey,PHI,29,44,72,78,14,9,4,1,0,12,9,4,,9,0,,2,,2,,0.194,,,,,,,,,,,0.051,0.115,0.44,0.237,0.278,0.515,0.083,0.222,,,,,,,,,0.251,-3.1,4,-3.8,-2.0,2.1,-0.1,-3.4,-0.4,,7.1,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1,0.1,,29 - 29,-3.7,0.3,,,,,,,,0.16699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,75,136,75,82,101,80.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.4
285,1009820,1917,Steve O'Neill,CLE,25,129,370,429,68,56,10,2,0,21,29,41,,55,4,,14,,2,,0.184,,,,,,,,,,,0.096,0.128,0.75,0.272,0.222,0.494,0.038,0.216,,,,,,,,,0.252,-16.8,25,-21.9,4.0,11.3,3.9,-3.0,-0.4,,2.7,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,-1.7,,25 - 25,-23.6,1.3,,,,,,,,0.22399999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,113,168,84,67,50,78.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.4
301,1000971,1917,Josh Billings,CLE,24,66,129,147,23,18,3,2,0,8,9,8,,21,3,,7,,2,,0.178,,,,,,,,,,,0.054000000000000006,0.14300000000000002,0.38,0.243,0.233,0.475,0.054,0.213,,,,,,,,,0.238,-7.1,7,-8.9,0.0,3.9,1.5,-3.2,-0.4,,5.0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,-0.2,,24 - 24,-9.0,0.5,,,,,,,,0.19699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,64,187,75,70,72,77.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.4
361,1001813,1917,Hick Cady,BOS,31,17,46,48,7,5,1,1,0,4,2,1,,6,0,,1,,0,,0.152,,,,,,,,,,,0.021,0.125,0.17,0.17,0.217,0.388,0.065,0.175,,,,,,,,,0.187,-3.9,1,-4.0,-1.0,1.3,0.4,-3.3,-0.4,,5.1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,-0.1,,31 - 31,-4.2,0.1,,,,,,,,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,25,164,52,66,87,63.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.4
339,1002593,1917,Claude Cooper,PHI,25,24,29,35,3,2,1,0,0,5,1,5,,4,0,,1,,0,,0.103,,,,,,,,,,,0.14300000000000002,0.114,1.25,0.235,0.138,0.373,0.034,0.12,,,,,,,,,0.205,-2.4,1,-2.8,-1.0,0.9,-0.6,-3.5,-0.4,,2.6,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6,-0.1,,25 - 25,-2.9,0.1,,,,,,,,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,209,135,75,41,42,43.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.4
