pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
ST,6/13/2023,81.9,0.91,6.48,"Pratto, Nick",668472,682227,single,hit_into_play,,,,,11,Nick Pratto singles on a fly ball to left fielder Stuart Fairchild.,R,L,L,KC,CIN,X,7,fly_ball,1,1,2023,-1.46,0.17,-1.57,2.92,,,,0,3,Bot,85.87,114.95,,,663886,,,-2.762870023,-119.303485,-1.806289977,-13.34167795,23.997131436447376,-30.39506666,3.41,1.67,219,67.8,35,81,2735,5.7,717777,682227,663886,668715,663697,621028,682829,656413,670770,666181,54.79,0.774,0.771,0.9,1,1,0,4,27,3,Sweeper,2,5,2,5,5,2,2,5,Standard,Standard,295,0.039,0.398
FF,6/13/2023,92.8,0.77,6.61,"Duffy, Matt",622110,682227,double,hit_into_play,,,,,2,Matt Duffy doubles (4) on a fly ball to center fielder TJ Friedl.   Edward Olivares scores.,R,R,L,KC,CIN,X,8,fly_ball,1,1,2023,0.87,1.27,-0.2,3.29,,658668,,1,2,Bot,105.11,34.41,,,663886,,,-4.369174103,-135.1389494,-5.47572139,11.654096907330374,27.71940837264073,-15.59167699,3.52,1.65,409,99.3,27,92.4,2218,5.9,717777,682227,663886,668715,663697,621028,682829,656413,670770,666181,54.65,0.483,0.815,1.25,1,1,1,6,21,3,4-Seam Fastball,1,5,1,5,5,2,2,5,Strategic,Standard,150,0.075,1.012
FF,6/13/2023,90.1,0.99,6.19,"Hopkins, TJ",686759,680735,field_out,hit_into_play,,,,,12,TJ Hopkins flies out to right fielder MJ Melendez.,R,R,L,KC,CIN,X,9,fly_ball,1,1,2023,0.22,1.43,0.56,3.66,,,,1,9,Top,204.59,86.06,,,521692,,,-1.529616295,-131.3051744,-3.430994962,2.9057030039287723,24.610627797218132,-15.02814712,3.41,1.56,339,95.1,40,90.4,1933,6.2,717777,680735,521692,668472,686681,672580,677951,680118,671221,669004,54.34,0.051,0.086,0,1,0,0,3,68,3,4-Seam Fastball,4,5,5,4,5,4,5,4,Standard,Standard,168,0.012,-0.162
FF,6/13/2023,90.3,1.01,6.15,"Stephenson, Tyler",663886,680735,field_out,hit_into_play,,,,,5,Tyler Stephenson flies out sharply to right fielder MJ Melendez.,R,R,L,KC,CIN,X,9,fly_ball,1,0,2023,0.26,1.54,0.06,2.45,,,,0,9,Top,195.16,60.34,,,521692,,,-2.912891909,-131.5230033,-6.598770477,3.5790074901900373,25.03271345707009,-13.11271708,3.26,1.59,382,102,35,90.8,1922,6.3,717777,680735,521692,668472,686681,672580,677951,680118,671221,669004,54.2,0.469,0.899,0,1,0,0,6,67,2,4-Seam Fastball,4,5,5,4,5,4,5,4,Standard,Standard,161,0.016,-0.275
ST,6/13/2023,82.6,1.03,6.42,"Melendez, MJ",669004,682227,sac_fly,hit_into_play,,,,,4,MJ Melendez out on a sacrifice fly to right fielder Will Benson.   Salvador Perez scores.    Bobby Witt Jr.  to 2nd.,R,L,L,KC,CIN,X,9,fly_ball,3,2,2023,-0.82,0.24,-0.44,2.66,521692,,677951,1,1,Bot,190.8,64.17,,,663886,,,-1.73301643,-120.4693684,-2.612935456,-7.755715011,21.313302171314717,-29.51494122,3.43,1.7,396,100.6,34,82.7,2593,6,717777,682227,663886,668715,663697,621028,682829,656413,670770,666181,54.46,0.411,0.779,0,1,0,0,6,7,6,Sweeper,0,0,0,0,0,1,1,0,Standard,Strategic,289,0.026,-0.255
CU,6/13/2023,78.8,0.92,6.22,"Steer, Spencer",668715,680735,field_out,hit_into_play,,,,,8,Spencer Steer flies out to left fielder Dairon Blanco.,R,R,L,KC,CIN,X,7,fly_ball,2,2,2023,-0.24,-0.97,-0.24,1.91,,,,2,8,Top,117.05,186.37,,,521692,,,-2.060846878,-114.8325114,-0.741028379,-1.755511102,21.821704684653895,-40.8545963,3.3,1.58,366,99.6,23,78.4,2436,6,717777,680735,521692,668472,686681,672580,677951,680118,671221,669004,54.49,0.491,0.729,0,1,0,0,5,62,5,Curveball,4,5,5,4,5,4,5,4,Standard,Standard,332,0.012,-0.09
FF,6/13/2023,95.7,-2.39,4.48,"Waters, Drew",671221,664747,field_out,hit_into_play,,,,,5,Drew Waters flies out sharply to center fielder TJ Friedl.,R,L,R,KC,CIN,X,8,fly_ball,3,1,2023,-0.77,1.05,-0.21,2.36,,,,1,9,Bot,129.38,39.08,,,663886,,,7.754335702778009,-139.2533246,-2.418745866,-11.71341376,31.526666092753267,-18.17033204,3.52,1.7,394,102,34,98.8,2653,8,717777,664747,663886,668715,663697,621028,682829,656413,670770,686759,52.46,0.474,0.904,0,1,0,0,6,71,5,4-Seam Fastball,4,5,4,5,5,4,4,5,Infield shade,Standard,231,-0.064,-0.273
CH,6/13/2023,86.2,-1.37,6.04,"Newman, Kevin",621028,663804,field_out,hit_into_play,,,,,5,Kevin Newman flies out to right fielder MJ Melendez.,R,R,R,KC,CIN,X,9,fly_ball,2,2,2023,-1.34,0.36,-0.24,2.51,,,,0,7,Top,180.92,93.87,,,521692,,,5.391689053268129,-125.5491613,-2.931260744,-15.22549334,23.913720138784615,-28.01843914,3.02,1.46,294,89.3,38,86.1,2441,6.1,717777,663804,521692,668472,622110,672580,677951,680118,671221,669004,54.44,0.009,0.008,0,1,0,0,3,50,5,Changeup,4,5,5,4,5,4,5,4,Standard,Standard,246,0.024,-0.214
FF,6/12/2023,92.6,-0.8,5.63,"Witt Jr., Bobby",677951,596133,field_out,hit_into_play,,,,,11,Bobby Witt Jr.  flies out to left fielder Stuart Fairchild.   Nick Pratto to 3rd.,R,R,R,KC,CIN,X,7,fly_ball,0,0,2023,-0.82,1.37,-0.93,3.21,,668472,521692,1,5,Bot,82.07,71.22,,,571912,,,1.4578598232099405,-134.8324952,-3.321844461,-10.34912642,30.123808203592443,-14.98324642,3.51,1.69,334,89.1,37,91.9,2333,5.9,717793,596133,571912,668715,663697,682829,680574,656413,670770,666181,54.6,0.023,0.039,0,1,0,0,3,40,1,4-Seam Fastball,3,1,3,1,1,3,3,1,Standard,Standard,201,-0.022,-0.463
FF,6/12/2023,94.4,-0.79,5.68,"Melendez, MJ",669004,596133,field_out,hit_into_play,,,,,5,MJ Melendez flies out to left fielder Stuart Fairchild.,R,L,R,KC,CIN,X,7,fly_ball,1,2,2023,-0.59,1.34,-0.13,2.57,,668472,521692,0,5,Bot,56.1,130.08,,,571912,,,3.0104960145938735,-137.4002467,-5.354431133,-8.186446143,29.398246108100675,-14.26589931,3.41,1.7,244,84.9,51,93.7,2520,5.8,717793,596133,571912,668715,663697,682829,680574,656413,670770,666181,54.7,0.011,0.01,0,1,0,0,3,39,4,4-Seam Fastball,3,1,3,1,1,3,3,1,Infield shade,Strategic,204,-0.029,-0.291
SL,6/12/2023,76.2,-1.28,6.13,"Maile, Luke",571912,425844,double,hit_into_play,,,,,2,Luke Maile doubles (6) on a sharp fly ball to left fielder Dairon Blanco.,R,R,R,KC,CIN,X,7,fly_ball,0,1,2023,1.15,0.01,-0.04,2.79,,,,0,6,Top,91.54,36.6,,,521692,,,0.5453147253533638,-110.9385917,0.020457763713445987,9.357188352581996,20.265175141451707,-32.28748906,3.01,1.42,408,101.9,30,75.7,2398,5.9,717793,425844,521692,668472,686681,672580,677951,680118,671221,669004,54.57,0.674,1.285,1.25,1,1,1,6,42,2,Slider,3,1,1,3,1,3,1,3,Standard,Standard,72,-0.081,0.671
FF,6/12/2023,89.5,-1.09,6.4,"McLain, Matt",680574,425844,field_out,hit_into_play,,,,,5,Matt McLain flies out sharply to center fielder Drew Waters.,R,R,R,KC,CIN,X,8,fly_ball,0,0,2023,-0.2,1.48,-0.02,2.35,,,,2,3,Top,113.93,35.59,,,521692,,,3.0438627730023367,-130.2961397,-7.108069247,-2.937281491,25.97910664,-14.06938698,3.06,1.32,404,103,33,89.4,2248,6.1,717793,425844,521692,668472,686681,672580,677951,680118,671221,669004,54.42,0.623,1.244,0,1,0,0,6,22,1,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,192,0.01,-0.106
CU,6/12/2023,82.5,-0.7,5.64,"Melendez, MJ",669004,596133,field_out,hit_into_play,,,,,7,MJ Melendez flies out sharply to center fielder TJ Friedl.,R,L,R,KC,CIN,X,8,fly_ball,2,1,2023,0.17,-0.34,-0.42,1.93,,,,1,3,Bot,93.31,40.64,,,571912,,,0.3105761445982536,-120.3109847,-1.339128338,1.5678397402017108,22.033141286921715,-35.40449745,3.41,1.7,399,101.9,30,82,2245,5.7,717793,596133,571912,668715,663697,682829,680574,656413,670770,666181,54.8,0.674,1.285,0,1,0,0,6,24,4,Curveball,3,1,3,1,1,3,3,1,Infield shade,Strategic,57,-0.011,-0.196
SL,6/12/2023,86.2,-0.65,5.71,"Perez, Salvador",521692,596133,field_out,hit_into_play,,,,,6,Salvador Perez flies out to left fielder Stuart Fairchild.,R,R,R,KC,CIN,X,7,fly_ball,2,1,2023,0.02,0.86,0.79,2.57,,,,0,3,Bot,67.09,93.61,,,571912,,,3.3614247497363845,-125.6211565,-3.025490239,-0.396415666,23.579186693083926,-22.6125253,3.55,1.71,299,84.4,39,85.9,2244,5.8,717793,596133,571912,668715,663697,682829,680574,656413,670770,666181,54.66,0.009,0.01,0,1,0,0,3,23,4,Slider,3,1,3,1,1,3,3,1,Standard,Strategic,188,-0.015,-0.281
SL,6/12/2023,78.7,-1.44,6.17,"Maile, Luke",571912,425844,field_out,hit_into_play,,,,,6,Luke Maile flies out to right fielder MJ Melendez.,R,R,R,KC,CIN,X,9,fly_ball,3,2,2023,0.91,0.46,0.67,1.99,,,,0,3,Top,178.44,69.66,,,521692,,,2.8707556978759023,-114.6855132,-3.106216956,7.507037990350749,20.68943988223065,-27.79247657,3.01,1.42,344,93.6,34,78.4,2369,5.9,717793,425844,521692,668472,686681,672580,677951,680118,671221,669004,54.56,0.077,0.123,0,1,0,0,3,20,6,Slider,3,1,1,3,1,3,1,3,Standard,Standard,72,0.024,-0.317
FF,6/12/2023,93,-0.86,5.65,"Pratto, Nick",668472,596133,sac_fly,hit_into_play,,,,,2,Nick Pratto out on a sacrifice fly to center fielder TJ Friedl.   Drew Waters scores.,R,L,R,KC,CIN,X,8,fly_ball,0,0,2023,-0.38,1.53,0.08,3.06,671221,,680118,1,2,Bot,155.26,77.42,,,571912,,,3.195980112,-135.489917,-4.258691097,-5.339547505,27.197888430377688,-12.53524556,3.41,1.67,344,88,33,92.6,2381,5.8,717793,596133,571912,668715,663697,682829,680574,656413,670770,666181,54.7,0.031,0.043,0,1,0,0,3,17,1,4-Seam Fastball,2,0,2,0,0,3,3,0,Standard,Standard,202,0.018,-0.247
FF,6/12/2023,87.5,-1.05,6.36,"Fairchild, Stuart",656413,425844,home_run,hit_into_play,,,,,2,Stuart Fairchild homers (3) on a fly ball to left center field.,R,R,R,KC,CIN,X,,fly_ball,0,0,2023,-0.31,1.42,0.01,3.51,,,,0,3,Top,56.23,42.88,,,521692,,,3.1907820732908543,-127.4891002,-3.706664448,-3.97819463,23.835868431983002,-16.07974188,3.4,1.55,421,103.4,31,87.6,2199,6.1,717793,425844,521692,668472,686681,672580,677951,680118,671221,669004,54.4,0.717,1.424,2,1,0,3,6,19,1,4-Seam Fastball,3,0,0,3,1,3,1,3,Infield shade,Standard,198,-0.084,1
SL,6/12/2023,83.2,-1.29,5.61,"Melendez, MJ",669004,571656,field_out,hit_into_play,,,,,9,MJ Melendez flies out to center fielder TJ Friedl.,R,L,R,KC,CIN,X,8,fly_ball,1,1,2023,0.81,0.21,0.4,2.18,,,,2,9,Bot,117.35,106.4,,,592200,,,2.2638109947465943,-121.2486523,-1.834343723,7.5874280818757684,23.438443452772677,-29.99500481,3.41,1.7,234,82,49,83,2843,6,717793,571656,592200,668715,663697,682829,680574,656413,670770,666181,54.48,0.029,0.031,0,1,0,0,3,77,3,Slider,4,4,4,4,4,4,4,4,Infield shade,Strategic,72,-0.033,-0.1
CH,6/12/2023,87.7,-1.18,5.72,"Perez, Salvador",521692,571656,home_run,hit_into_play,,,,,5,Salvador Perez homers (14) on a fly ball to left field.,R,R,R,KC,CIN,X,,fly_ball,0,1,2023,-1.2,0.31,-0.1,2.69,,,,2,9,Bot,24.77,60.82,,,592200,,,5.058900020508393,-127.6934663,-1.87133337,-14.16476693,24.861918062337875,-28.63843243,3.55,1.71,421,108.7,24,87.5,1839,6,717793,571656,592200,668715,663697,682829,680574,656413,670770,666181,54.52,0.989,1.942,2,1,0,3,6,76,2,Changeup,3,4,3,4,4,4,4,4,Standard,Standard,245,0.489,1.017
SL,6/12/2023,88.7,-2.3,5.98,"Garcia, Maikel",672580,676689,field_out,hit_into_play,,,,,11,Maikel Garcia flies out to left fielder Stuart Fairchild.,R,R,R,KC,CIN,X,7,fly_ball,3,2,2023,0.56,0.09,-1.13,2.8,681987,677951,,2,10,Bot,88.56,70.14,,,592200,,,1.695517502,-129.3058997,-1.941954119,5.9327709682520515,25.86624788871991,-30.96684789,3.49,1.71,332,87.6,29,88.3,2751,5.8,717793,676689,592200,668715,663697,682829,680574,656413,670770,666181,54.67,0.054,0.066,0,1,0,0,3,84,6,Slider,4,5,4,5,5,4,4,5,Standard,Standard,71,-0.235,-0.524
SL,6/12/2023,88.7,-1.13,6.13,"Friedl, TJ",670770,664199,double,hit_into_play,,,,,2,TJ Friedl doubles (12) on a fly ball to shortstop Bobby Witt Jr.  Luke Maile to 3rd.,R,L,R,KC,CIN,X,6,fly_ball,2,1,2023,0.28,0.56,-0.09,2.86,,,571912,2,7,Top,62.91,143.68,,,521692,,,1.9265688254432976,-129.1544334,-3.149138383,2.8014005325658164,26.140944706008305,-25.42536339,3.07,1.48,202,77.3,56,88.8,2295,6.3,717793,664199,521692,668472,686681,672580,677951,680118,671221,669004,54.24,0.031,0.028,1.25,1,1,1,3,56,4,Slider,3,3,3,3,3,3,3,3,Standard,Standard,179,-0.058,0.728
SL,6/12/2023,87.7,-2.23,6.12,"Massey, Michael",686681,676689,field_out,hit_into_play,,,,,4,Michael Massey flies out to center fielder TJ Friedl.,R,L,R,KC,CIN,X,8,fly_ball,2,2,2023,0.41,-0.11,-0.51,2.48,,681987,677951,0,10,Bot,138.87,74.9,,,592200,,,3.3030097072021833,-127.8089564,-2.492361878,3.8575310267830463,24.335786723148978,-33.10895363,3.54,1.69,310,95,42,87.4,2725,5.9,717793,676689,592200,668715,663697,682829,680574,656413,670770,666181,54.64,0.029,0.044,0,1,0,0,3,82,5,Slider,4,5,4,5,5,4,4,5,Standard,Standard,59,-0.174,-0.36
SL,6/12/2023,89.1,-1,6.2,"Fairchild, Stuart",656413,664199,field_out,hit_into_play,,,,,4,Stuart Fairchild flies out to center fielder Drew Waters.,R,R,R,KC,CIN,X,8,fly_ball,3,2,2023,0.52,0.38,-0.28,2.76,,,,1,7,Top,124.76,97.74,,,521692,,,0.6791917097638949,-129.8409182,-3.246029601,5.800489003105928,26.111013424237523,-27.4556224,3.4,1.55,254,72.3,35,89.3,2218,6.3,717793,664199,521692,668472,686681,672580,677951,680118,671221,669004,54.23,0.46,0.447,0,1,0,0,3,54,6,Slider,3,3,3,3,3,3,3,3,Infield shade,Standard,171,0.028,-0.207
FF,6/12/2023,89.2,-1.15,6.4,"Friedl, TJ",670770,425844,field_out,hit_into_play,,,,,5,TJ Friedl flies out to left fielder Dairon Blanco.,R,L,R,KC,CIN,X,7,fly_ball,2,2,2023,-0.09,1.61,-0.09,2.53,,,,0,1,Top,88.36,121.97,,,521692,,,2.7991763706772157,-129.8443908,-6.908170339,-1.507159139,24.47069381092612,-12.74116998,3.07,1.48,215,76.8,48,89.4,2251,6.2,717793,425844,521692,668472,686681,672580,677951,680118,671221,669004,54.34,0.054,0.05,0,1,0,0,3,1,7,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,200,0.022,-0.214
CH,6/12/2023,86.5,-0.91,5.74,"Pratto, Nick",668472,596133,field_out,hit_into_play,,,,,7,Nick Pratto flies out to center fielder TJ Friedl.,R,L,R,KC,CIN,X,8,fly_ball,0,1,2023,-1.44,0.36,-0.37,2.06,,,,0,1,Bot,128.03,98.77,,,571912,,,4.157335647976967,-125.8154261,-3.208152382,-16.07212635,27.033447108916832,-27.94675446,3.41,1.67,250,76,39,85.4,1854,5.7,717793,596133,571912,668715,663697,682829,680574,656413,670770,666181,54.76,0.12,0.118,0,1,0,0,3,5,2,Changeup,0,0,0,0,0,0,0,0,Strategic,Standard,220,-0.021,-0.2
SL,6/4/2023,83.7,-1.49,5.28,"McMahon, Ryan",641857,663903,field_out,hit_into_play,,,,,8,Ryan McMahon flies out to left fielder Nick Pratto.,R,L,R,KC,COL,X,7,fly_ball,1,2,2023,0.19,-0.12,0.06,2,,,,1,6,Top,45.91,101.05,,,666023,,,3.2465445227008307,-121.9977547,-1.029265316,1.349976464264967,20.12119124931843,-33.38040805,3.56,1.65,312,95.4,43,85.2,2479,6.8,717893,663903,666023,686469,686681,672580,677951,668472,598265,669004,53.67,0.02,0.028,0,1,0,0,3,38,4,Slider,1,0,0,1,0,1,0,1,Infield shade,Standard,108,0.026,-0.119
CH,6/4/2023,82.2,1.51,5.68,"Garcia, Maikel",672580,607536,home_run,hit_into_play,,,,,6,"Umpire reviewed (home run), call on the field was upheld: Maikel Garcia homers (1) on a fly ball to center field.",R,R,L,KC,COL,X,,fly_ball,2,2,2023,0.89,0.78,0.57,2.86,,,,0,8,Bot,152.03,33.56,,,642851,,,-3.861459453,-119.8221799,-1.453728183,9.308379428091692,19.880668659840556,-24.56297149,3.49,1.7,414,101.1,30,83.2,1579,6.6,717893,607536,642851,519058,605612,641857,678662,595777,686668,666134,53.94,0.6,1.128,2,1,0,3,6,55,5,Changeup,1,0,1,0,0,2,2,0,Strategic,Standard,141,0.071,1.024
SL,6/4/2023,81.9,1.85,5.42,"Melendez, MJ",669004,607536,field_out,hit_into_play,,,,,9,MJ Melendez flies out to center fielder Brenton Doyle.,R,L,L,KC,COL,X,8,fly_ball,0,0,2023,0.21,0.33,0.42,2.06,,,,2,7,Bot,96.15,62.33,,,642851,,,-3.702474058,-119.2238568,-1.694449715,2.7165001149852497,22.500520723451046,-28.89832214,3.42,1.68,347,94.9,35,83.2,2411,7.1,717893,607536,642851,519058,605612,641857,678662,595777,686668,666134,53.38,0.126,0.223,0,1,0,0,3,51,1,Slider,1,0,1,0,0,1,1,0,Infield shade,Standard,186,-0.009,-0.106
KC,6/4/2023,79.2,1.29,5.83,"Witt Jr., Bobby",677951,607536,field_out,hit_into_play,,,,,6,Bobby Witt Jr.  flies out to center fielder Brenton Doyle.,R,R,L,KC,COL,X,8,fly_ball,3,2,2023,-0.32,-0.65,0.29,2.63,,,668472,2,6,Bot,98.7,49.49,,,642851,,,-1.605353398,-115.4861905,0.9343678319179203,-2.625165539,19.726488819282935,-38.42210502,3.49,1.67,396,103.9,34,80.1,2222,6.6,717893,607536,642851,519058,605612,641857,678662,595777,686668,666134,53.86,0.66,1.313,0,1,0,0,6,44,8,Knuckle Curve,1,0,1,0,0,1,1,0,Standard,Standard,313,-0.022,-0.257
SI,6/4/2023,91.4,-1.4,5.15,"Castro, Harold",605612,663903,field_out,hit_into_play,,,,,6,Harold Castro flies out to left fielder Nick Pratto.,R,L,R,KC,COL,X,7,fly_ball,2,0,2023,-1.25,0.59,0.37,2.33,,,666134,1,4,Top,66.81,83.52,,,666023,,,7.252005409102642,-132.9139751,-2.518526602,-16.39681944,28.030377020473743,-24.78082472,3.31,1.6,321,91.1,27,92.7,2191,7.1,717893,663903,666023,686469,686681,672580,677951,668472,598265,669004,53.44,0.077,0.091,0,1,0,0,3,24,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,219,0.034,-0.409
KC,6/4/2023,76.6,1.4,5.85,"Bradley Jr., Jackie",598265,607536,field_out,hit_into_play,,,,,5,Jackie Bradley Jr.  flies out to right fielder Nolan Jones.,R,L,L,KC,COL,X,9,fly_ball,0,1,2023,-0.41,-0.36,-0.06,2.34,,,,1,6,Bot,155.21,70,,,642851,,,-2.351912561,-111.6226841,0.15812337822066147,-3.055739145,17.801388218009198,-35.44556769,3.32,1.55,327,92.5,37,77.1,2283,6.3,717893,607536,642851,519058,605612,641857,678662,595777,686668,666134,54.17,0.043,0.07,0,1,0,0,3,42,2,Knuckle Curve,1,0,1,0,0,1,1,0,Infield shade,Standard,307,-0.015,-0.143
SI,6/4/2023,91.8,-1.48,5.2,"Profar, Jurickson",595777,663903,field_out,hit_into_play,,,,,6,Jurickson Profar flies out to center fielder Jackie Bradley Jr.,R,L,R,KC,COL,X,8,fly_ball,3,2,2023,-1.33,0.8,0.47,2.47,,,642851,1,3,Top,109.06,72.9,,,666023,,,7.895241845247156,-133.5871336,-2.849244096,-17.54647877,27.349880427928152,-22.16161987,3.32,1.64,316,84.6,30,93.1,2300,6.9,717893,663903,666023,686469,686681,672580,677951,668472,598265,669004,53.58,0.037,0.039,0,1,0,0,3,17,7,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,216,0.031,-0.373
SL,6/4/2023,82.3,1.55,5.53,"Garcia, Maikel",672580,607536,field_out,hit_into_play,,,,,4,Maikel Garcia flies out to center fielder Brenton Doyle.,R,R,L,KC,COL,X,8,fly_ball,2,2,2023,-0.06,0.1,-0.78,2.41,,669004,,1,5,Bot,128.78,80.78,,,642851,,,-5.225262615,-119.9207037,-0.877284623,0.24670497806877056,18.707569125717075,-31.23894924,3.49,1.7,294,94.8,44,83.8,2103,6.8,717893,607536,642851,519058,605612,641857,678662,595777,686668,666134,53.72,0.02,0.032,0,1,0,0,3,34,5,Slider,0,0,0,0,0,0,0,0,Standard,Standard,272,-0.046,-0.292
SL,6/4/2023,84.1,1.75,5.48,"Perez, Salvador",521692,607536,field_out,hit_into_play,,,,,2,Salvador Perez flies out to left fielder Jurickson Profar.,R,R,L,KC,COL,X,7,fly_ball,0,2,2023,-0.07,0.35,0.06,3.06,,,,0,5,Bot,68.34,91.46,,,642851,,,-3.819501572,-122.5800181,-0.000833071,-0.055728205,21.05923731877344,-28.81759461,3.56,1.72,302,88.6,42,85.3,2317,6.7,717893,607536,642851,519058,605612,641857,678662,595777,686668,666134,53.79,0.003,0.003,0,1,0,0,3,32,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,175,-0.029,-0.152
SI,6/4/2023,93.2,-1.49,5.17,"Moustakas, Mike",519058,663903,field_out,hit_into_play,,,,,8,Mike Moustakas flies out to left fielder Nick Pratto.,R,L,R,KC,COL,X,7,fly_ball,1,0,2023,-1.33,0.8,0.25,1.87,,,595777,2,1,Top,89.66,92.65,,,666023,,,7.502483611,-135.5419544,-4.548681863,-18.04097205,29.521055262368414,-21.49058119,3.39,1.62,280,85.9,47,94.4,2253,7,717893,663903,666023,686469,686681,672580,677951,668472,598265,669004,53.46,0.003,0.003,0,1,0,0,3,4,2,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,217,0.022,-0.266
SI,6/4/2023,88.7,1.34,5.69,"Witt Jr., Bobby",677951,607536,field_out,hit_into_play,,,,,2,Bobby Witt Jr.  flies out sharply to center fielder Brenton Doyle.,R,R,L,KC,COL,X,8,fly_ball,2,2,2023,1.09,0.51,-0.01,3.28,,,,1,1,Bot,149.08,46.4,,,642851,,,-5.619845277,-129.1033977,-0.937271909,13.337568915068596,25.693865641927516,-26.4514057,3.49,1.67,381,100.5,28,89.6,2270,6.7,717893,607536,642851,519058,605612,641857,678662,595777,686668,666134,53.79,0.56,1.003,0,1,0,0,6,6,7,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,175,-0.016,-0.148
SI,6/4/2023,87.8,3.34,6.15,"Massey, Michael",686681,608718,field_out,hit_into_play,,,,,6,Michael Massey flies out to left fielder Jurickson Profar.,R,L,L,KC,COL,X,7,fly_ball,0,0,2023,0.97,1.11,0.72,2.48,,,,0,8,Bot,83.95,101.39,,,642851,,,-8.491192875,-127.6338579,-5.214110432,12.199372093215482,22.475527676409953,-19.15561961,3.51,1.67,266,90.2,52,89.8,2209,7.2,717893,608718,642851,519058,605612,641857,678662,595777,686668,666134,53.26,0.003,0.003,0,1,0,0,3,56,1,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,108,-0.005,-0.238
FF,6/3/2023,94,1.57,5.91,"Díaz, Elias",553869,663738,field_out,hit_into_play,,,,,5,Elias Diaz flies out to center fielder Drew Waters.,R,R,L,KC,COL,X,8,fly_ball,2,2,2023,0.59,1.2,0.01,2.21,,,641857,0,5,Top,116.41,64.67,,,521692,,,-5.426873909,-136.8597173,-6.669844595,8.588357773074673,27.073488426223197,-15.77364234,3.12,1.42,369,99,24,95.6,2222,6.9,717909,663738,521692,686469,622110,672580,677951,668472,671221,669004,53.56,0.486,0.743,0,1,0,0,5,42,7,4-Seam Fastball,2,5,5,2,5,2,5,2,Standard,Standard,148,0.017,-0.323
FF,6/3/2023,92.1,1.3,6.53,"Garcia, Maikel",672580,596295,single,hit_into_play,,,,,13,Maikel Garcia singles on a fly ball to center fielder Brenton Doyle.   Vinnie Pasquantino scores.    MJ Melendez to 3rd.,R,R,L,KC,COL,X,8,fly_ball,2,2,2023,0.44,1.65,-0.41,1.48,,686469,669004,2,3,Bot,163.98,79.85,,,553869,,,-5.343431553,-133.8843401,-10.73001179,6.291796496547484,24.243405916321684,-10.27787291,3.5,1.71,328,100.5,19,93.3,2289,6.7,717909,596295,553869,660707,676701,641857,678662,595777,686668,545341,53.81,0.394,0.48,0.9,1,1,0,5,31,5,4-Seam Fastball,1,5,1,5,5,2,2,5,Strategic,Standard,147,0.075,0.954
FF,6/3/2023,92.6,1.43,6.22,"Blackmon, Charlie",453568,663738,field_out,hit_into_play,,,,,1,Charlie Blackmon flies out to center fielder Drew Waters.,R,L,L,KC,COL,X,8,fly_ball,1,2,2023,0.37,1.17,-0.67,3.48,,,678662,0,2,Top,91.11,48.98,,,521692,,,-6.210002944,-134.9944955,-3.937694577,5.541187935532131,21.27942694951263,-17.07860331,3.49,1.64,363,96.2,25,94.6,2232,6.7,717909,663738,521692,686469,622110,672580,677951,668472,671221,669004,53.78,0.254,0.373,0,1,0,0,5,15,4,4-Seam Fastball,1,5,5,1,5,1,5,1,Standard,Standard,166,0.014,-0.255
