pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,8/18/2023,93.3,0.2,6.09,"Bae, Ji Hwan",678225,573204,double,hit_into_play,,,,,6,Ji Hwan Bae doubles (10) on a fly ball to right fielder Max Kepler.   Alika Williams to 3rd.,R,L,L,MIN,PIT,X,9,fly_ball,0,1,2023,0.3,1.39,0.46,1.95,,,675961,0,7,Top,166.75,54.02,,,543877,,,0.003820161,-135.7253271,-7.988423342,3.6870615944796414,28.482818866787248,-13.40743898,3.03,1.43,385,98.3,27,93.4,2221,6.2,716951,573204,543877,456781,593871,668904,621043,670242,572191,596146,54.26,0.417,0.699,1.25,1,1,1,6,55,2,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,160,-0.119,1.134
FF,8/18/2023,94.5,-1.79,5.66,"Hayes, Ke'Bryan",663647,641154,field_out,hit_into_play,,,,,4,Ke'Bryan Hayes flies out to right fielder Max Kepler.   Ji Hwan Bae to 3rd.,R,R,R,MIN,PIT,X,9,fly_ball,1,0,2023,-0.4,1.1,-0.49,2.33,,678225,668804,0,1,Top,185.02,95.33,,,543877,,,4.370802215060027,-137.7457755,-5.668812454,-5.920855302,24.46566367028055,-17.15102834,3.27,1.55,314,92.5,28,97.2,2204,7.3,716951,641154,543877,456781,593871,668904,621043,670242,572191,596146,53.22,0.117,0.179,0,1,0,0,3,3,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,212,0.024,-0.557
FF,8/18/2023,96.3,-1.68,5.81,"Peguero, Liover",678894,641941,field_out,hit_into_play,,,,,2,Liover Peguero flies out to right fielder Max Kepler.,R,R,R,MIN,PIT,X,9,fly_ball,0,0,2023,-0.23,1.59,0.15,3.61,,,,1,8,Top,190.58,81.82,,,543877,,,5.426611882900793,-140.1913596,-3.896908612,-4.277486446,31.597191702670255,-10.51846196,3.68,1.73,344,93.4,29,96.9,2538,6.6,716951,641941,543877,456781,593871,668904,621043,608336,572191,596146,53.89,0.097,0.13,0,1,0,0,3,68,1,4-Seam Fastball,5,1,1,5,1,5,1,5,Standard,Standard,211,0.007,-0.169
SL,8/18/2023,84.4,1.71,6.3,"Kepler, Max",596146,622780,field_out,hit_into_play,,,,,4,Max Kepler flies out to center fielder Ji Hwan Bae.   Royce Lewis to 3rd.,R,L,L,MIN,PIT,X,8,fly_ball,0,0,2023,-0.07,0.44,-0.42,2.3,,668904,,1,7,Bot,141.39,55.26,,,682848,,,-4.873865982,-122.9434246,-3.969846347,0.082264213,20.07977690772886,-27.16278248,3.45,1.66,358,95.6,33,85.9,2579,6.8,716951,622780,682848,663845,678894,663647,675961,669261,678225,680779,53.68,0.174,0.294,0,1,0,0,5,62,1,Slider,3,1,3,1,1,3,3,1,Standard,Standard,248,-0.014,-0.356
FF,8/18/2023,94.3,1.71,6.32,"Lewis, Royce",668904,622780,double,hit_into_play,,,,,6,Royce Lewis doubles (4) on a fly ball to right fielder Henry Davis.,R,R,L,MIN,PIT,X,9,fly_ball,0,0,2023,0.34,1.4,0.63,2.81,,,,1,7,Bot,212.82,108.83,,,682848,,,-3.611254128,-137.1819983,-6.660416,5.088376053794493,28.614453800261245,-13.19985814,3.46,1.61,321,94,25,95.8,2477,7.1,716951,622780,682848,663845,678894,663647,675961,669261,678225,680779,53.44,0.197,0.26,1.25,1,1,1,3,61,1,4-Seam Fastball,3,1,3,1,1,3,3,1,Infield shade,Standard,158,0.02,0.419
ST,8/18/2023,82.8,-2.69,4.91,"Solano, Donovan",456781,670990,field_out,hit_into_play,,,,,4,Donovan Solano flies out to first baseman Alfonso Rivas.,R,R,R,MIN,PIT,X,3,fly_ball,0,1,2023,1.37,0.44,-0.41,2.35,593871,571657,,2,7,Bot,177.08,146.17,,,682848,,,2.5469269399790435,-120.6803898,-0.20702831,12.855356687867449,23.77239121604497,-28.10170489,3.22,1.5,171,81.9,60,83.8,2489,6.9,716951,670990,682848,663845,678894,663647,675961,669261,678225,680779,53.63,0.029,0.036,0,1,0,0,3,66,2,Sweeper,5,1,5,1,1,5,5,1,Standard,Standard,85,-0.006,-0.508
FF,8/18/2023,93.9,-1.64,6.15,"Julien, Edouard",666397,656578,field_out,hit_into_play,,,,,5,Edouard Julien flies out to center fielder Ji Hwan Bae.,R,L,R,MIN,PIT,X,8,fly_ball,0,0,2023,-0.76,1.35,-0.14,2.18,,,,0,1,Bot,108.76,81.03,,,682848,,,5.627502507640368,-136.7238778,-7.746015043,-10.6807945,23.591026093119723,-13.74370807,3.29,1.62,315,101.7,45,95.7,2361,6.8,716951,656578,682848,663845,678894,663647,675961,669261,678225,680779,53.71,0.057,0.09,0,1,0,0,3,6,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,208,-0.021,-0.238
FF,8/16/2023,91.6,-2.13,5.9,"Ibáñez, Andy",628451,628317,field_out,hit_into_play,,,,,12,Andy Ibanez flies out to right fielder Max Kepler.,R,R,R,MIN,DET,X,9,fly_ball,1,2,2023,-0.59,1.28,0.2,3.32,,,,0,4,Top,169.17,85.88,,,543877,,,7.095718257691389,-133.4174411,-3.483040393,-8.364224494,24.296813901435797,-16.27119099,3.08,1.47,301,95,44,91.8,2363,6,716976,628317,543877,456781,666397,668904,571657,670242,608336,596146,54.47,0.02,0.032,0,1,0,0,3,34,6,4-Seam Fastball,4,3,3,4,3,4,3,4,Standard,Standard,224,0.028,-0.173
SL,8/16/2023,83.8,-2.73,6.1,"Vázquez, Christian",543877,681857,field_out,hit_into_play,,,,,6,Christian Vazquez flies out to right fielder Kerry Carpenter.,R,R,R,MIN,DET,X,9,fly_ball,2,2,2023,0.96,-0.74,0.54,2.12,668904,670242,,1,3,Bot,144.4,115.12,,,668670,,,5.628573588265781,-122.0360122,-1.397626725,8.703534566110815,21.192097729813465,-39.6242245,3.18,1.49,216,86.7,54,83.6,3092,5.9,716976,681857,668670,679529,628451,663837,656716,668731,682985,681481,54.64,0.014,0.016,0,1,0,0,3,32,7,Slider,4,3,4,3,3,4,4,3,Strategic,Standard,56,-0.071,-0.195
SI,8/16/2023,91.2,-2.37,5.9,"Cabrera, Miguel",408234,628317,field_out,hit_into_play,,,,,13,Miguel Cabrera flies out to right fielder Max Kepler.,R,R,R,MIN,DET,X,9,fly_ball,0,1,2023,-1.11,0.84,-0.84,1.72,,,681481,1,3,Top,166.86,72.45,,,543877,,,6.202414796957089,-132.6908836,-6.489340814,-14.36108053,23.705407132269702,-21.07605597,3.54,1.8,330,96.9,33,91.3,2277,6,716976,628317,543877,456781,666397,668904,571657,670242,608336,596146,54.48,0.24,0.415,0,1,0,0,5,27,2,Sinker,4,3,3,4,3,4,3,4,Standard,Standard,216,0.033,-0.253
CU,8/16/2023,77.3,-1.88,6.04,"Torkelson, Spencer",679529,628317,home_run,hit_into_play,,,,,5,Spencer Torkelson homers (20) on a fly ball to left center field.,R,R,R,MIN,DET,X,,fly_ball,0,0,2023,0.88,-1.25,-0.1,2.18,,,,1,3,Top,45.39,42.92,,,543877,,,2.1901076261087384,-112.6266075,0.9297433203864984,7.129438867524401,19.15850461695128,-43.18880445,3.45,1.59,432,104.8,35,77,2888,5.9,716976,628317,543877,456781,666397,668904,571657,670242,608336,596146,54.6,0.677,1.344,2,1,0,3,6,25,1,Curveball,4,2,2,4,3,4,3,4,Standard,Standard,37,-0.102,1
FF,8/16/2023,91.2,-2.1,5.8,"Greene, Riley",682985,628317,home_run,hit_into_play,,,,,5,Riley Greene homers (11) on a fly ball to center field.   Akil Baddoo scores.,R,L,R,MIN,DET,X,,fly_ball,2,2,2023,-0.63,1.16,0.2,3.13,,,668731,0,3,Top,162.18,21.02,,,543877,,,7.104798533157828,-132.7407474,-3.379307772,-8.87352438,25.243862657891142,-17.90149424,3.77,1.8,448,111.4,25,91.4,2196,6.1,716976,628317,543877,456781,666397,668904,571657,670242,608336,596146,54.35,0.991,1.969,2,1,0,3,6,23,5,4-Seam Fastball,4,0,0,4,2,4,2,4,Infield shade,Standard,212,-0.119,1.629
CH,8/16/2023,88.3,-3,5.94,"Polanco, Jorge",593871,681857,sac_fly,hit_into_play,,,,,7,Jorge Polanco out on a sacrifice fly to left fielder Akil Baddoo.   Kyle Farmer scores.,R,L,R,MIN,DET,X,7,fly_ball,1,1,2023,-0.97,-0.08,-0.37,1.85,571657,,666397,1,2,Bot,85.23,63.7,,,668670,,,8.307921214524471,-128.458306,-3.791453272,-12.28170733,22.488785307889483,-32.54471534,3.27,1.59,349,95.3,41,88,2207,5.8,716976,681857,668670,679529,628451,663837,656716,668731,682985,681481,54.7,0.037,0.056,0,1,0,0,3,20,3,Changeup,3,0,3,0,0,4,4,0,Infield shade,Standard,249,0.014,-0.231
FF,8/16/2023,90.9,-2.21,5.82,"McKinstry, Zach",656716,628317,field_out,hit_into_play,,,,,3,Zach McKinstry flies out to right fielder Max Kepler.   Miguel Cabrera to 3rd.,R,L,R,MIN,DET,X,9,fly_ball,3,1,2023,-0.4,1,0.41,3.26,,408234,,0,2,Top,170.05,84.26,,,543877,,,7.390908093,-132.4128517,-2.791559162,-6.004066966,20.493618499288292,-19.83609237,3.31,1.59,305,82.6,34,91.5,2205,6,716976,628317,543877,456781,666397,668904,571657,670242,608336,596146,54.49,0.031,0.041,0,1,0,0,3,12,5,4-Seam Fastball,1,0,0,1,0,1,0,1,Infield shade,Standard,212,0.015,-0.536
ST,8/16/2023,85.3,-0.96,5.59,"Carpenter, Kerry",681481,643377,home_run,hit_into_play,,,,,4,Kerry Carpenter homers (16) on a fly ball to left field.,R,L,R,MIN,DET,X,,fly_ball,2,2,2023,1.04,-0.78,-0.6,2.73,,,,2,7,Top,33.99,75.74,,,543877,,,-1.242787226,-124.3880775,0.9878805765033905,11.13199649,19.92491864453445,-40.71165189,3.29,1.57,379,98.5,31,86,3106,6.2,716976,643377,543877,456781,666397,668904,571657,670242,608336,596146,54.3,0.309,0.528,2,1,0,3,5,61,5,Sweeper,4,6,6,4,7,4,7,4,Infield shade,Standard,43,-0.088,1.016
ST,8/16/2023,87.6,-1.03,5.44,"Torkelson, Spencer",679529,643377,home_run,hit_into_play,,,,,8,Spencer Torkelson homers (21) on a fly ball to left field.,R,R,R,MIN,DET,X,,fly_ball,1,1,2023,1.17,-0.49,-0.15,2.07,,,,2,7,Top,28.21,66.28,,,543877,,,-0.289104578,-127.7075488,-1.082674297,12.925163408695902,24.417482353368957,-37.53984757,3.45,1.59,405,105.4,31,87.9,3019,6.2,716976,643377,543877,456781,666397,668904,571657,670242,608336,596146,54.29,0.834,1.658,2,1,0,3,6,60,3,Sweeper,4,5,5,4,6,4,6,4,Standard,Standard,40,-0.141,1.006
CH,8/16/2023,87.8,-1.14,6.11,"Kepler, Max",596146,689225,field_out,hit_into_play,,,,,4,Max Kepler flies out to center fielder Riley Greene.,R,L,R,MIN,DET,X,8,fly_ball,2,1,2023,-1.28,0.6,-0.35,2.47,,666397,593871,1,4,Bot,169.73,85.79,,,668670,,,4.503092969058756,-127.8518017,-4.004949465,-14.94400734,22.418142841979332,-24.96658373,3.44,1.66,320,93.8,41,87.9,1860,6,716976,689225,668670,679529,628451,663837,656716,668731,682985,681481,54.54,0.017,0.022,0,1,0,0,3,40,4,Changeup,4,3,4,3,3,4,4,3,Infield shade,Standard,230,-0.039,-0.522
SL,8/16/2023,84.1,-3.04,6.08,"Wallner, Matt",670242,681857,field_out,hit_into_play,,,,,8,Matt Wallner flies out to right fielder Kerry Carpenter.,R,L,R,MIN,DET,X,9,fly_ball,0,0,2023,1.01,-0.31,-0.09,2.13,,668904,,2,1,Bot,186.41,100.09,,,668670,,,4.807126047567225,-122.5166858,-2.193033112,9.256354518745736,23.551790132801315,-35.07654523,3.66,1.77,291,99.2,48,83.6,3121,5.8,716976,681857,668670,679529,628451,663837,656716,668731,682985,681481,54.66,0.02,0.028,0,1,0,0,3,10,1,Slider,1,0,1,0,0,1,1,0,Infield shade,Standard,56,-0.029,-0.327
FF,8/16/2023,96.2,-2.27,6,"Rogers, Jake",668670,666364,field_out,hit_into_play,,,,,6,Jake Rogers flies out to right fielder Max Kepler.,R,R,R,MIN,DET,X,9,fly_ball,2,2,2023,-0.35,1.27,0.35,2.22,,,,2,8,Top,196.83,64.57,,,543877,,,7.739972251693869,-139.8906191,-7.426836707,-6.082989464,25.645752659390908,-13.97112598,3.37,1.54,374,100,37,97.2,2165,6.5,716976,666364,543877,456781,666397,668904,571657,670242,608336,596146,54.05,0.229,0.413,0,1,0,0,5,68,5,4-Seam Fastball,4,7,7,4,7,4,7,4,Standard,Standard,205,0.003,-0.09
CU,8/16/2023,80,-1.3,6.04,"Greene, Riley",682985,680739,sac_fly,hit_into_play,,,,,11,Riley Greene out on a sacrifice fly to center fielder Joey Gallo.   Akil Baddoo scores.,R,L,R,MIN,DET,X,8,fly_ball,2,2,2023,0.4,-0.29,-0.89,3.81,668731,,,0,9,Top,115.71,61.17,,,543877,,,0.1483659517730244,-116.7209974,2.153718183434064,3.673232752837673,17.861300839046734,-35.34523421,3.77,1.8,380,101.8,37,80,1678,5.7,716976,680739,543877,456781,666397,668904,571657,670242,608336,596146,54.78,0.377,0.722,0,1,0,0,5,74,5,Curveball,4,7,7,4,8,4,8,4,Strategic,Standard,37,-0.002,-0.233
FF,8/16/2023,96.4,-1.81,5.73,"McKinstry, Zach",656716,641941,single,hit_into_play,,,,,5,Zach McKinstry singles on a fly ball to left fielder Matt Wallner.,R,L,R,MIN,DET,X,7,fly_ball,3,2,2023,-0.48,1.35,0.07,2.39,,,,2,6,Top,94.74,103.67,,,543877,,,6.141993941343539,-140.2066723,-6.417641112,-7.645027119,29.726550160920926,-13.14019835,3.31,1.59,243,72.8,30,97.4,2650,6.7,716976,641941,543877,456781,666397,668904,571657,670242,608336,596146,53.78,0.58,0.539,0.9,1,1,0,4,51,6,4-Seam Fastball,4,3,3,4,3,4,3,4,Infield shade,Standard,207,-0.021,0.109
SI,8/16/2023,96.2,-1.72,5.88,"Wallner, Matt",670242,671345,field_out,hit_into_play,,,,,13,Matt Wallner flies out to left fielder Akil Baddoo.,R,L,R,MIN,DET,X,7,fly_ball,1,0,2023,-1.43,0.51,-0.91,2.42,,,668904,0,9,Bot,28.66,101.27,,,668670,,,5.435610291677533,-140.1538935,-4.843351935,-20.07183214,27.97319026389338,-24.60631083,3.66,1.77,338,98.7,37,97.5,2024,6.7,716976,671345,668670,679529,656716,663837,670097,668731,682985,681481,53.8,0.191,0.345,0,1,0,0,5,81,2,Sinker,7,8,7,8,8,7,7,8,Standard,Standard,239,-0.122,-0.406
SL,8/16/2023,84.9,-2.82,5.67,"Vázquez, Christian",543877,676684,field_out,hit_into_play,,,,,6,Christian Vazquez flies out to second baseman Zach McKinstry.,R,R,R,MIN,DET,X,4,fly_ball,0,1,2023,1.06,-0.35,0.29,2.26,,,,1,8,Bot,118.25,108.4,,,668670,,,5.151113591789588,-123.6474009,-1.002809262,10.005616324843738,22.80811277549956,-35.83110433,3.18,1.49,229,90.3,53,84.7,2280,6,716976,676684,668670,679529,656716,663837,670097,668731,682985,681481,54.53,0.011,0.014,0,1,0,0,3,70,2,Slider,4,7,4,7,7,4,4,7,Strategic,Standard,27,-0.015,-0.143
SI,8/16/2023,97.2,-1.69,5.86,"Kepler, Max",596146,671345,home_run,hit_into_play,,,,,6,Max Kepler homers (20) on a fly ball to right center field.,R,L,R,MIN,DET,X,,fly_ball,2,0,2023,-1.26,0.4,0.3,2.66,,,,0,9,Bot,197.53,65.14,,,668670,,,8.261381815,-141.4832564,-4.07449414,-18.65299743,26.52428111507069,-26.12880873,3.44,1.66,416,107.5,22,98.4,1995,6.6,716976,671345,668670,679529,656716,663837,670097,668731,682985,681481,53.93,0.909,1.566,2,1,0,3,6,79,3,Sinker,6,8,6,8,8,7,7,8,Infield shade,Standard,240,0.107,0.9
SI,8/16/2023,96.4,-1.87,5.78,"Polanco, Jorge",593871,671345,home_run,hit_into_play,,,,,4,Jorge Polanco homers (8) on a fly ball to center field.   Edouard Julien scores.,R,L,R,MIN,DET,X,,fly_ball,1,1,2023,-1.27,0.41,-0.41,2.68,,,666397,0,9,Bot,135.51,25.52,,,668670,,,6.796794821795039,-140.4462087,-3.736033665,-18.28925702,24.56070072117559,-26.20657068,3.27,1.59,429,107.6,25,98,2037,6.6,716976,671345,668670,679529,656716,663837,670097,668731,682985,681481,53.88,0.983,1.942,2,1,0,3,6,78,3,Sinker,4,8,4,8,8,6,6,8,Standard,Standard,240,0.051,1.608
SL,8/15/2023,79.6,-1.21,5.91,"Carpenter, Kerry",681481,641927,field_out,hit_into_play,,,,,5,Kerry Carpenter flies out to right fielder Max Kepler.,R,L,R,MIN,DET,X,9,fly_ball,0,1,2023,0.99,-0.17,0.15,2.74,,663837,,1,4,Top,175.11,83.14,,,680777,,,1.1373218389428656,-116.0221713,0.10112176716192711,8.723731084916746,21.976087607922345,-33.90559307,3.29,1.57,355,92.9,28,80.5,2111,6.8,716983,641927,680777,608336,593871,668904,621043,670242,572191,596146,53.65,0.117,0.179,0,1,0,0,3,26,2,Slider,0,2,2,0,2,0,2,0,Standard,Standard,66,0.026,-0.308
SL,8/15/2023,83,-2.87,6.37,"Solano, Donovan",456781,656412,field_out,hit_into_play,,,,,13,Donovan Solano flies out to left fielder Akil Baddoo.,R,R,R,MIN,DET,X,7,fly_ball,2,2,2023,0.38,-0.23,-1.07,2.32,,,621043,2,2,Bot,58.82,65.86,,,606992,,,3.3374847047283454,-120.9596522,-2.417115092,3.1754810073144375,21.219667022905945,-34.26193332,3.25,1.52,367,92.4,28,82.6,2685,5.7,716983,656412,606992,679529,656371,663837,656716,668731,682985,681481,54.78,0.077,0.095,0,1,0,0,3,16,7,Slider,0,2,0,2,2,0,0,2,Standard,Standard,70,-0.025,-0.202
FF,8/15/2023,92.2,-1.39,5.77,"Cabrera, Miguel",408234,641927,home_run,hit_into_play,,,,,2,Miguel Cabrera homers (2) on a fly ball to left center field.   Kerry Carpenter scores.,R,R,R,MIN,DET,X,,fly_ball,1,0,2023,-0.77,1.43,-0.13,3.07,,,681481,1,2,Top,63.93,32.41,,,680777,,,4.9361009434068075,-134.2464606,-4.229060127,-10.36922577,28.387493906137887,-14.12485297,3.54,1.8,438,103.4,28,93.8,2378,7.1,716983,641927,680777,608336,593871,668904,621043,670242,572191,596146,53.38,0.8,1.539,2,1,0,3,6,10,2,4-Seam Fastball,0,0,0,0,2,0,2,0,Standard,Standard,216,-0.186,1.665
FF,8/15/2023,92.2,-2.86,6.34,"Jeffers, Ryan",680777,656412,field_out,hit_into_play,,,,,5,Ryan Jeffers flies out to right fielder Kerry Carpenter.,R,R,R,MIN,DET,X,9,fly_ball,1,1,2023,-0.75,1.22,0.11,2.32,,,621043,1,2,Bot,183.97,97.42,,,606992,,,9.091033475829095,-133.8326632,-6.983967348,-10.93796364,28.068422516196637,-16.15039325,3.33,1.59,291,84.5,35,91.4,2426,5.9,716983,656412,606992,679529,656371,663837,656716,668731,682985,681481,54.63,0.02,0.024,0,1,0,0,3,15,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,218,-0.03,-0.283
SL,8/15/2023,85.4,-2.92,5.61,"Solano, Donovan",456781,676684,field_out,hit_into_play,,,,,7,Donovan Solano flies out to center fielder Riley Greene.,R,R,R,MIN,DET,X,8,fly_ball,0,1,2023,0.66,-0.12,-0.65,1.8,,,,1,6,Bot,132.48,52.59,,,606992,,,3.993259367727774,-124.3226445,-2.415190373,6.003430264009348,25.839249968792227,-33.10920656,3.25,1.52,362,95.7,36,84.8,2273,6,716983,676684,606992,679529,656371,663837,656716,668731,682985,681481,54.55,0.171,0.324,0,1,0,0,3,49,2,Slider,5,2,5,2,2,5,5,2,Standard,Standard,15,-0.006,-0.143
ST,8/15/2023,82.6,-2.1,4.96,"Solano, Donovan",456781,686839,double,hit_into_play,,,,,8,Donovan Solano doubles (22) on a sharp fly ball to right fielder Kerry Carpenter.,R,R,R,MIN,DET,X,9,fly_ball,0,1,2023,1.08,-0.34,0.05,1.84,,,,2,8,Bot,186.24,62.37,,,606992,,,2.7895843484873293,-120.3443008,-0.001585605,10.015079818410976,22.44406624842472,-35.6843956,3.25,1.52,368,101.7,24,82.6,2786,6.1,716983,686839,606992,679529,656371,656716,670097,663837,682985,681481,54.39,0.651,1.068,1.25,1,1,1,6,64,2,Sweeper,5,2,5,2,2,5,5,2,Standard,Standard,53,0.003,0.239
FF,8/15/2023,94.8,-2.31,4.89,"Jeffers, Ryan",680777,686839,single,hit_into_play,,,,,8,"Tigers challenged (tag play), call on the field was overturned: Ryan Jeffers singles on a fly ball to right fielder Kerry Carpenter.  Ryan Jeffers out at 2nd on the throw, right fielder Kerry Carpenter to shortstop Zack Short.",R,R,R,MIN,DET,X,9,fly_ball,0,0,2023,-0.23,0.8,0.16,1.67,,,,1,8,Bot,198.72,94.64,,,606992,,,6.9765262393308625,-138.0795657,-4.667460299,-4.244541373,25.80238163177775,-21.06352973,3.33,1.59,359,110.4,17,95.8,2456,6.5,716983,686839,606992,679529,656371,656716,670097,663837,682985,681481,54.02,0.754,0.965,0.9,1,1,0,6,63,1,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Standard,223,-0.002,0.263
FF,8/15/2023,93.9,-2.58,5.76,"Wallner, Matt",670242,676684,home_run,hit_into_play,,,,,5,Matt Wallner hits a grand slam (9) to center field.   Max Kepler scores.    Royce Lewis scores.    Carlos Correa scores.,R,L,R,MIN,DET,X,,fly_ball,2,2,2023,-0.8,1.04,-0.23,2.93,596146,668904,621043,0,6,Bot,162.88,20.37,,,606992,,,7.821116127623264,-136.5799906,-3.932564426,-11.68091275,27.273191667439562,-18.42016732,3.67,1.78,450,111,32,93.9,1915,6.1,716983,676684,606992,679529,656371,663837,656716,668731,682985,681481,54.42,0.96,1.939,2,1,0,3,6,47,7,4-Seam Fastball,1,2,1,2,2,5,5,2,Standard,Standard,223,0.252,2.284
FC,8/15/2023,88.5,-1.85,5.67,"Díaz, Isan",656371,641941,field_out,hit_into_play,,,,,2,Isan Diaz flies out to left fielder Matt Wallner.,R,L,R,MIN,DET,X,7,fly_ball,1,0,2023,0.4,0.51,0.01,3.03,,,,2,7,Top,63.03,101.65,,,680777,,,3.7374923973131104,-129.0888643,-1.570797621,3.9124372216841694,22.455123985775394,-26.26580279,3.16,1.55,287,92.7,48,89.7,2433,6.5,716983,641941,680777,608336,593871,668904,621043,670242,572191,596146,54,0.003,0.003,0,1,0,0,3,53,2,Cutter,5,2,2,5,2,5,2,5,Standard,Standard,185,0.008,-0.122
SL,8/15/2023,81.2,-2.84,6.42,"Kepler, Max",596146,656412,field_out,hit_into_play,,,,,4,Max Kepler flies out to left fielder Akil Baddoo.,R,L,R,MIN,DET,X,7,fly_ball,1,2,2023,0.28,-0.23,-0.57,2.34,,,,1,1,Bot,81.77,105.57,,,606992,,,4.505291165558004,-118.2648136,-2.155063045,1.884857546042789,20.03083826141385,-34.16570506,3.45,1.66,258,90.8,50,80.9,2637,5.8,716983,656412,606992,679529,656371,663837,656716,668731,682985,681481,54.7,0.003,0.003,0,1,0,0,3,6,4,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,42,-0.016,-0.119
CU,8/15/2023,87.5,-2.18,6.07,"Torkelson, Spencer",679529,661395,home_run,hit_into_play,,,,,13,Spencer Torkelson homers (19) on a fly ball to left field.,R,R,R,MIN,DET,X,,fly_ball,0,2,2023,0.39,-0.94,-0.92,1.76,,,,1,9,Top,39.06,54.29,,,680777,,,2.2302769945455276,-127.6161129,-2.438341643,3.9439958501194625,23.142709573515642,-42.27962123,3.45,1.59,416,99.6,30,88.1,2792,6.3,716983,661395,680777,608336,593871,668904,621043,670242,572191,596146,54.23,0.54,1.027,2,1,0,3,6,67,3,Curveball,5,2,2,5,3,5,3,5,Standard,Standard,42,-0.021,1.062
KC,8/6/2023,81,-2.87,6.08,"Vázquez, Christian",543877,668678,field_out,hit_into_play,,,,,7,Christian Vazquez flies out to second baseman Geraldo Perdomo.,R,R,R,MIN,AZ,X,4,fly_ball,0,0,2023,0.23,-0.92,-0.8,1.65,,,,0,6,Bot,124.3,109.01,,,608348,,,4.195842490872775,-117.9177795,-1.493290479,1.3687342248271515,22.96802034848652,-40.65011489,3.2,1.52,226,73,46,81.1,2414,6.4,717106,668678,608348,572233,672695,656896,605113,666971,682998,664983,54.1,0.154,0.139,0,1,0,0,3,44,1,Knuckle Curve,0,1,0,1,1,0,0,1,Infield shade,Standard,39,-0.04,-0.238
SL,8/6/2023,78.6,1.27,6,"McCarthy, Jake",664983,572971,field_out,hit_into_play,,,,,5,Jake McCarthy flies out to left fielder Matt Wallner.,R,L,L,MIN,AZ,X,7,fly_ball,1,2,2023,-0.62,0.64,-0.09,2.69,,,666971,1,4,Top,66.97,142.52,,,543877,,,-1.796839557,-114.4433016,-1.507814194,-5.110118857,21.860178411081602,-26.53354375,3.5,1.68,204,75.2,54,78.2,2364,6,717106,572971,543877,456781,666397,650489,621043,670242,572191,596146,54.47,0.08,0.097,0,1,0,0,3,25,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,313,0.034,-0.218
FC,8/6/2023,84.8,1.13,6.19,"Rivera, Emmanuel",656896,572971,field_out,hit_into_play,,,,,7,Emmanuel Rivera flies out to center fielder Michael A.   Taylor.,R,R,L,MIN,AZ,X,8,fly_ball,0,0,2023,-0.09,0.87,-0.64,2.07,,,666971,0,4,Top,96.1,69.13,,,543877,,,-3.939225753,-123.5573469,-5.069165854,-0.168111985,22.36744854211397,-22.51149472,3.53,1.66,330,94,40,84.7,2303,6,717106,572971,543877,456781,666397,650489,621043,670242,572191,596146,54.55,0.029,0.043,0,1,0,0,3,24,1,Cutter,0,0,0,0,0,0,0,0,Infield shade,Standard,157,0.041,-0.361
SL,8/6/2023,89.2,0.53,6.04,"Rivera, Emmanuel",656896,573204,field_out,hit_into_play,,,,,5,Emmanuel Rivera flies out to left fielder Matt Wallner.,R,R,L,MIN,AZ,X,7,fly_ball,3,1,2023,-0.15,0.43,0.07,2.68,,,,2,9,Top,75.29,53.14,,,543877,,,-0.817368231,-129.9689268,-3.204181332,-1.521645298,24.852155255130658,-26.82690767,3.53,1.66,380,99.3,34,89.7,2306,6.3,717106,573204,543877,456781,666397,650489,621043,670242,572191,596146,54.18,0.326,0.619,0,1,0,0,5,71,5,Slider,2,3,3,2,3,2,3,2,Infield shade,Standard,175,0.008,-0.166
